volatile acidity,citric acid,residual sugar,chlorides,total sulfur dioxide,density,sulphates,alcohol,quality_label
0.51,0.0,1.1314021114911006,0.06203539091945264,4.007333185232471,0.995,0.6575200029167941,10.7,Low
0.96,0.0,1.0296194171811581,0.0788111804242897,2.833213344056216,0.9936,0.3646431135879093,11.9,Low
0.47,0.4,1.2237754316221157,0.06859279146561172,2.995732273553991,0.9963,0.5481214085096876,10.6,Low
0.24,0.34,1.8082887711792655,0.06015392281974709,3.1354942159291497,0.9974,0.6626879730752367,10.9,Low
0.57,0.25,1.0986122886681098,0.09893994785490356,4.499809670330265,0.9963,0.6418538861723948,10.1,Low
0.32,0.59,1.1631508098056809,0.07417939817425151,2.772588722239781,0.9994,0.5766133643039938,9.6,Low
0.58,0.0,0.9555114450274363,0.06297479916138844,2.9444389791664403,0.9966,0.6097655716208943,9.4,Low
0.32,0.59,1.1631508098056809,0.07417939817425151,2.772588722239781,0.9994,0.5766133643039938,9.6,Low
0.34,0.33,1.252762968495368,0.06203539091945264,3.6375861597263857,0.9952,0.5709795465857378,12.1,Medium-High
0.53,0.01,0.9555114450274363,0.07417939817425151,2.995732273553991,0.995,0.3784364357202451,9.8,Low
0.64,0.21,1.1631508098056809,0.07417939817425151,4.897839799950911,0.9956,0.37156355643248307,9.9,Low
0.53,0.01,0.9555114450274363,0.07417939817425151,2.995732273553991,0.995,0.3784364357202451,9.8,Low
0.4,0.18,0.9555114450274363,0.07603468627599762,4.07753744390572,0.9965,0.4574248470388754,9.4,Low
0.54,0.0,1.1314021114911006,0.07603468627599762,4.02535169073515,0.9956,0.6097655716208943,11.4,Low
0.53,0.09,1.589235205116581,0.11600367575630613,3.4657359027997265,0.9968,0.5128236264286639,11.0,Low
0.41,0.33,1.252762968495368,0.07510747248680541,3.1780538303479458,0.9957,0.4574248470388754,11.2,Low
0.64,0.0,1.0647107369924282,0.06952606264861023,4.02535169073515,0.9962,0.48858001481867097,11.0,Low
0.18,0.4,1.1631508098056809,0.04783732941416013,4.219507705176107,0.996,0.6575200029167941,11.3,Low
0.41,0.24,1.0296194171811581,0.0639133257436528,3.871201010907891,0.9956,0.4824261492442927,10.4,Low
0.43,0.31,1.1314021114911006,0.06672363204290818,4.31748811353631,0.9958,0.43178241642553783,9.9,Low
0.4,0.16,1.0296194171811581,0.06672363204290818,3.258096538021482,0.9955,0.5538851132264376,10.1,Medium-High
0.54,0.37,2.797281334830153,0.19392069263730652,4.564348191467836,1.00369,0.5709795465857378,9.0,Low
0.38,0.38,0.9555114450274363,0.1561486824899313,4.51085950651685,0.99914,0.5007752879124893,8.5,Low
0.915,0.29,1.7578579175523736,0.06765864847381481,3.6888794541139363,0.99577,0.43178241642553783,11.1,Low
0.59,0.0,0.9932517730102833,0.050693114315518116,2.1972245773362196,0.996,0.3852624007906449,10.3,Low
0.67,0.02,1.1631508098056809,0.06952606264861023,4.532599493153256,0.99566,0.5187937934151675,11.066666666666698,Low
0.58,0.2,1.0116009116784799,0.05638033343610754,3.1354942159291497,0.99322,0.3987761199573678,11.7,Low
0.785,0.19,1.824549292051046,0.08984070399978947,4.59511985013459,0.99713,0.41871033485818504,9.6,Low
0.67,0.0,1.0647107369924282,0.07696104113612832,3.6888794541139363,0.99701,0.5538851132264376,9.7,Low
0.38,0.31,1.0986122886681098,0.05448818528406963,3.4011973816621555,0.99472,0.5653138090500605,11.3,Medium-High
0.37,0.32,1.0986122886681098,0.06015392281974709,3.367295829986474,0.9947,0.5481214085096876,11.3,Medium-High
0.32,0.44,1.308332819650179,0.09893994785490356,2.8903717578961645,0.99732,0.5766133643039938,11.0,Medium-High
0.58,0.02,1.0986122886681098,0.06015392281974709,3.9889840465642745,0.99374,0.5653138090500605,11.6,Medium-High
0.45,0.63,1.1631508098056809,0.07045846364856141,3.1780538303479458,0.99974,0.5247285289349821,10.9,Low
0.9,0.0,0.9555114450274363,0.050693114315518116,2.8903717578961645,0.99467,0.48858001481867097,10.9,Low
0.49,0.33,1.0647107369924282,0.07138999608667293,4.454347296253507,0.99706,0.4574248470388754,9.0,Low
0.29,0.4,0.9932517730102833,0.06485097231961633,3.044522437723423,0.99603,0.4700036292457356,10.5,Low
0.2,0.35,0.9932517730102833,0.05259245011917058,2.772588722239781,0.99458,0.5877866649021191,11.9,Medium-High
0.42,0.09,1.1939224684724346,0.05259245011917058,4.174387269895637,0.99724,0.5187937934151675,10.4,Low
0.785,0.0,1.1314021114911006,0.05826890812397577,2.6390573296152584,0.99664,0.4762341789963716,10.0,Low
0.63,0.01,1.2237754316221157,0.07325046173959267,3.6888794541139363,0.99522,0.4252677354043441,10.8,Low
0.59,0.1,0.9932517730102833,0.06109509935981088,3.9889840465642745,0.9958,0.5128236264286639,9.7,Low
0.48,0.32,1.1314021114911006,0.06015392281974709,4.007333185232471,0.99728,0.5007752879124893,10.0,Medium-High
1.04,0.08,1.1939224684724346,0.06485097231961633,3.4965075614664802,0.99648,0.4510756193602166,11.0,Low
0.48,0.32,1.1314021114911006,0.06015392281974709,4.007333185232471,0.99728,0.5007752879124893,10.0,Medium-High
0.98,0.05,1.1314021114911006,0.05921185963184609,3.912023005428146,0.99705,0.4382549309311553,9.7,Low
0.69,0.11,0.8754687373538999,0.08065790301745447,3.2188758248682006,0.99578,0.3852624007906449,9.7,Low
0.7,0.08,1.55814461804655,0.06485097231961633,2.833213344056216,0.99334,0.41871033485818504,12.6,Low
0.35,0.6,1.2809338454620642,0.07045846364856141,3.8066624897703196,0.99656,0.5822156198526637,11.1,Low
0.6,0.08,1.0296194171811581,0.06859279146561172,3.828641396489095,0.99336,0.43178241642553783,11.0,Low
0.5,0.5,2.6946271807700692,0.18647956694261833,4.418840607796598,1.00242,0.5596157879354227,8.8,Low
0.47,0.11,1.1631508098056809,0.046883585898850416,4.499809670330265,0.99182,0.6312717768418579,13.566666666666698,Medium-High
0.5,0.5,2.6946271807700692,0.18647956694261833,4.418840607796598,1.00242,0.5596157879354227,8.8,Low
0.47,0.11,1.1631508098056809,0.046883585898850416,4.499809670330265,0.99182,0.6312717768418579,13.6,Medium-High
0.875,0.05,1.9021075263969205,0.0788111804242897,2.70805020110221,0.99808,0.41871033485818504,10.2,Low
0.28,0.6,1.3862943611198906,0.09893994785490356,3.1354942159291497,0.99828,0.5187937934151675,10.6,Low
0.62,0.03,0.9162907318741551,0.07696104113612832,2.6390573296152584,0.99498,0.4824261492442927,10.1,Low
0.28,0.6,1.3862943611198906,0.09893994785490356,3.1354942159291497,0.99828,0.5187937934151675,10.6,Low
0.33,0.44,0.9162907318741551,0.04114194333117518,2.5649493574615367,0.99542,0.4762341789963716,10.7,Low
0.655,0.16,1.1314021114911006,0.07138999608667293,3.258096538021482,0.99606,0.4382549309311553,9.7,Low
0.68,0.21,1.1314021114911006,0.06765864847381481,3.1780538303479458,0.99546,0.4700036292457356,10.3,Low
0.64,0.05,1.0647107369924282,0.0639133257436528,2.8903717578961645,0.99496,0.5766133643039938,10.6,Low
0.54,0.04,0.9932517730102833,0.04783732941416013,2.6390573296152584,0.9942,0.4574248470388754,11.4,Low
0.22,0.49,1.0296194171811581,0.038258712117090345,2.9444389791664403,0.99344,0.44468582126144574,12.4,Low
0.65,0.06,0.9555114450274363,0.048790164169432,2.9444389791664403,0.99348,0.43178241642553783,11.95,Low
0.54,0.26,1.0647107369924282,0.08525984395082342,4.997212273764115,0.99636,0.4637340162321401,9.7,Low
0.31,0.09,0.8754687373538999,0.0639133257436528,3.367295829986474,0.99459,0.5306282510621704,10.0,Medium-High
0.43,0.02,1.0647107369924282,0.07696104113612832,3.367295829986474,0.99492,0.5933268452777344,10.6,Low
0.74,0.03,1.1939224684724346,0.05259245011917058,2.833213344056216,0.99508,0.48858001481867097,11.5,Low
0.74,0.03,1.1939224684724346,0.05259245011917058,2.833213344056216,0.99508,0.48858001481867097,11.5,Low
0.82,0.29,1.667706820558076,0.07973496801885356,4.174387269895637,0.99642,0.4252677354043441,9.4,Low
0.44,0.39,1.252762968495368,0.07417939817425151,2.70805020110221,0.99555,0.5247285289349821,11.0,Low
0.38,0.57,1.1939224684724346,0.10074990310014306,2.5649493574615367,0.99605,0.4382549309311553,11.4,Low
0.76,0.02,1.0296194171811581,0.07510747248680541,2.5649493574615367,0.996,0.48858001481867097,9.95,Low
0.81,0.05,1.0986122886681098,0.06765864847381481,2.70805020110221,0.99562,0.5068176023684519,10.8,Low
0.38,0.57,1.1939224684724346,0.10074990310014306,2.5649493574615367,0.99605,0.4382549309311553,11.4,Low
0.27,0.6,1.1314021114911006,0.07138999608667293,3.258096538021482,0.99814,0.5423242908253617,10.6,Low
0.18,0.4,1.0296194171811581,0.06015392281974709,3.044522437723423,0.9941,0.5306282510621704,11.1,Low
0.36,0.21,1.1631508098056809,0.045928931888399804,3.8918202981106265,0.99661,0.5709795465857378,9.7,Low
0.69,0.04,1.1314021114911006,0.0657877405380031,3.332204510175204,0.99712,0.5128236264286639,9.8,Low
0.84,0.21,1.62924053973028,0.07138999608667293,4.189654742026425,0.99842,0.5423242908253617,9.23333333333333,Low
0.84,0.21,1.62924053973028,0.07138999608667293,4.189654742026425,0.99842,0.5423242908253617,9.25,Low
0.53,0.06,1.0986122886681098,0.06109509935981088,3.8066624897703196,0.99489,0.6043159668533294,10.3,Low
0.47,0.46,1.1631508098056809,0.10795714150509228,3.044522437723423,0.99647,0.48858001481867097,10.5,Low
0.7,0.08,1.2809338454620642,0.10074990310014306,3.332204510175204,0.99665,0.4574248470388754,10.2,Low
0.32,0.25,1.1939224684724346,0.06859279146561172,4.07753744390572,0.99633,0.6780335427498971,10.6,Low
0.48,0.25,1.0986122886681098,0.07325046173959267,4.127134385045092,0.9953,0.4700036292457356,10.4,Low
0.48,0.08,1.1314021114911006,0.06203539091945264,3.5553480614894135,0.99552,0.49469624183610705,9.7,Low
0.47,0.08,1.1631508098056809,0.06203539091945264,3.6635616461296463,0.99553,0.5007752879124893,9.6,Low
0.29,0.49,1.1631508098056809,0.0916671885258238,4.0943445622221,0.99714,0.5128236264286639,10.1,Low
0.69,0.08,1.1314021114911006,0.06109509935981088,3.970291913552122,0.99608,0.4700036292457356,10.2,Low
0.44,0.09,1.1631508098056809,0.06109509935981088,2.9444389791664403,0.99444,0.5247285289349821,11.3,Low
0.705,0.1,1.33500106673234,0.07788653865707124,3.367295829986474,0.99631,0.5068176023684519,10.2,Low
0.53,0.13,1.0986122886681098,0.05638033343610754,3.1354942159291497,0.99573,0.5187937934151675,9.9,Low
0.39,0.3,1.0647107369924282,0.07138999608667293,4.442651256490317,0.99717,0.4762341789963716,9.0,Low
0.56,0.14,1.2237754316221157,0.06203539091945264,3.4011973816621555,0.99397,0.4824261492442927,11.7,Medium-High
0.55,0.13,1.1631508098056809,0.07232066157962612,3.58351893845611,0.9959,0.4637340162321401,9.7,Low
0.64,0.09,1.252762968495368,0.07788653865707124,3.295836866004329,0.99538,0.48858001481867097,12.0,Low
0.52,0.08,1.6863989535702288,0.06859279146561172,3.4965075614664802,0.99646,0.48858001481867097,11.6,Low
0.37,0.43,1.1939224684724346,0.06109509935981088,2.995732273553991,0.9955,0.5933268452777344,11.2,Medium-High
0.63,0.33,1.0296194171811581,0.05732506661926941,3.367295829986474,0.99531,0.49469624183610705,10.1,Low
0.57,0.02,1.0986122886681098,0.06952606264861023,3.295836866004329,0.99575,0.4762341789963716,10.2,Low
0.4,0.5,1.0986122886681098,0.09440067542148432,3.9318256327243257,0.99783,0.4574248470388754,10.4,Low
0.36,0.3,1.0296194171811581,0.07138999608667293,3.2188758248682006,0.99419,0.5306282510621704,11.4,Medium-High
0.67,0.0,1.1939224684724346,0.07973496801885356,3.332204510175204,0.99768,0.43178241642553783,9.4,Low
0.68,0.01,1.547562508716013,0.09803374027136541,4.007333185232471,0.99586,0.5068176023684519,11.3,Low
0.735,0.0,1.1631508098056809,0.07696104113612832,3.367295829986474,0.99765,0.4700036292457356,9.4,Low
0.56,0.17,0.9932517730102833,0.06297479916138844,3.2188758248682006,0.99514,0.5187937934151675,10.55,Medium-High
0.88,0.04,1.1631508098056809,0.0639133257436528,3.044522437723423,0.99636,0.44468582126144574,9.9,Low
0.855,0.02,1.2237754316221157,0.06015392281974709,3.1780538303479458,0.99627,0.4700036292457356,11.0,Low
0.63,0.33,2.0412203288596382,0.2110709700799405,4.7535901911063645,0.99787,0.44468582126144574,9.5,Low
0.6,0.26,1.0986122886681098,0.07696104113612832,4.882801922586371,0.99622,0.41871033485818504,9.9,Low
0.6,0.26,1.0986122886681098,0.07696104113612832,4.882801922586371,0.99622,0.41871033485818504,9.9,Low
0.6,0.26,1.0986122886681098,0.07696104113612832,4.882801922586371,0.99622,0.41871033485818504,9.9,Low
0.695,0.13,1.0986122886681098,0.07325046173959267,3.044522437723423,0.99546,0.43178241642553783,10.1,Low
0.695,0.13,1.0986122886681098,0.07325046173959267,3.044522437723423,0.99546,0.43178241642553783,10.1,Low
0.67,0.02,1.0647107369924282,0.05921185963184609,3.7612001156935624,0.99489,0.598836501088704,10.9,Low
0.16,0.64,1.1314021114911006,0.05732506661926941,3.970291913552122,0.99494,0.5364933705145685,11.2,Low
0.695,0.13,1.0986122886681098,0.07325046173959267,3.044522437723423,0.99546,0.43178241642553783,10.1,Low
0.56,0.13,0.9555114450274363,0.07417939817425151,3.7612001156935624,0.99629,0.4637340162321401,9.2,Low
0.51,0.14,1.0647107369924282,0.05448818528406963,3.5553480614894135,0.99396,0.4510756193602166,11.5,Low
0.36,0.53,1.1631508098056809,0.20701416938432615,3.58351893845611,0.9934,0.6575200029167941,12.4,Low
0.38,0.14,1.1631508098056809,0.037295784743696894,3.258096538021482,0.99514,0.5007752879124893,11.1,Low
0.69,0.32,1.1631508098056809,0.06672363204290818,4.653960350157523,0.99632,0.412109650826833,9.5,Low
0.58,0.2,1.2237754316221157,0.07232066157962612,3.9318256327243257,0.99467,0.5128236264286639,12.5,Low
0.52,0.4,1.1631508098056809,0.05826890812397577,3.044522437723423,0.99474,0.49469624183610705,11.8,Low
0.3,0.63,0.9555114450274363,0.07788653865707124,3.4011973816621555,0.99588,0.5766133643039938,10.8,Low
0.7,0.15,1.8082887711792655,0.07325046173959267,3.332204510175204,0.99622,0.4700036292457356,11.9,Low
0.67,0.15,1.0296194171811581,0.11154137473290741,3.044522437723423,0.9954,0.5128236264286639,11.3,Low
0.35,0.33,1.2237754316221157,0.0657877405380031,3.295836866004329,0.9947,0.4700036292457356,11.9,Low
0.715,0.1,1.2809338454620642,0.05164323315183845,3.332204510175204,0.99362,0.4054651081081644,11.9,Low
0.46,0.29,1.1314021114911006,0.07138999608667293,4.59511985013459,0.99578,0.4824261492442927,9.8,Low
0.32,0.44,1.2237754316221157,0.05921185963184609,3.5553480614894135,0.99484,0.5877866649021191,11.6,Medium-High
0.31,0.41,1.2237754316221157,0.06297479916138844,4.110873864173311,0.99492,0.6151856390902334,11.4,Low
0.61,0.11,1.0296194171811581,0.0639133257436528,3.367295829986474,0.99483,0.5068176023684519,10.9,Low
0.55,0.15,1.0296194171811581,0.07417939817425151,3.58351893845611,0.99314,0.598836501088704,11.6,Low
0.74,0.09,0.9932517730102833,0.08525984395082342,3.295836866004329,0.99402,0.44468582126144574,11.6,Low
0.51,0.13,1.1939224684724346,0.07325046173959267,3.713572066704308,0.99574,0.5596157879354227,11.0,Low
0.62,0.08,1.0647107369924282,0.0657877405380031,3.6635616461296463,0.99651,0.598836501088704,9.5,Low
0.6,0.08,1.0986122886681098,0.08617769624105233,3.8066624897703196,0.9949,0.4574248470388754,10.5,Low
0.55,0.1,1.1631508098056809,0.06015392281974709,3.9512437185814275,0.99512,0.5653138090500605,11.2,Low
0.645,0.12,1.0986122886681098,0.07232066157962612,3.8066624897703196,0.99547,0.5364933705145685,10.2,Low
